요양기관명,주소,위도,경도
개운한김치과의원,"경기도 평택시 평택2로 25, 2층 (평택동)",36.9935924,127.0890442
경기치과의원,"경기도 평택시 중앙2로 1, (평택동)",36.9919884,127.0872333
경희탑플란트치과의원,"경기도 평택시 정암로 10, 1층 (서정동, 서정아트타워)",37.0567553,127.0547812
고덕바른차치과의원,"경기도 평택시 고덕갈평6길 29, 401,402,403,404호 (고덕동)",37.0573027,127.0474399
고덕이래치과의원,"경기도 평택시 고덕중앙2로 41, 601,602,603,604,605호 (고덕동)",37.0451761,127.0407386
고덕키즈앤탑치과의원,"경기도 평택시 고덕중앙로 218, 우성메디컬센터 4층 406~410호 (고덕동)",37.0478984,127.0449637
고덕퍼스트치과의원,"경기도 평택시 고덕로 250, 401,402호 (고덕동)",37.0362879,127.0282882
고덕프라임치과의원,"경기도 평택시 고덕로 245, 501호,502호 (고덕동)",37.0364245,127.0274084
고치과의원,"경기도 평택시 평택4로 52, (비전동)",36.9923880,127.1012162
고현치과의원,"경기도 평택시 이충로 49-25, 302호 (이충동, 하이존I)",37.0603483,127.0661753
곰돌이키즈치과의원,"경기도 평택시 송탄로40번길 79-16, 2층 (이충동)",37.0520932,127.0573059
굿모닝치과의원,"경기도 평택시 중앙로 4, 1층 (통복동)",36.9953100,127.0837113
김선영치과의원,"경기도 평택시 경기대로 267, 2층,3층 일부층 (비전동)",36.9945240,127.1130585
김성수치과의원,"경기도 평택시 평남로 858, 202호 (비전동, 삼성타워)",37.0001292,127.1115767
김영준치과의원,"경기도 평택시 중앙로 38, (평택동)",36.9945735,127.0872523
김치과의원,"경기도 평택시 지산로 70, 서울제일병원 1층 (지산동)",37.0798033,127.0623914
김환창치과의원,"경기도 평택시 탄현로 328-1, (지산동)",37.0814505,127.0562151
나.오치과의원,"경기도 평택시 세교3로 8, 205호 (세교동, 현대향촌아파트상가)",37.0011742,127.0796605
나의인생치과의원,"경기도 평택시 고덕로3길 27, 205호 ~ 208호 (고덕동)",37.0381535,127.0263345
뉴욕치과의원,"경기도 평택시 안중읍 안현로서6길 62, 금강프라자빌딩 3층 307,308호",36.9850131,126.9227032
느낌이있는필치과의원,"경기도 평택시 관광특구로 38, 6층 (서정동)",37.0664367,127.0629415
다나치과의원,"경기도 평택시 관광특구로 13, 2층 (서정동)",37.0672305,127.0605462
다올치과의원,"경기도 평택시 중앙로 96, 3층 (합정동)",36.9934259,127.0937097
당신의치과의원,"경기도 평택시 용죽3로 25, 4층 401호 (용이동)",36.9939187,127.1248013
더다나을치과의원,"경기도 평택시 고덕중앙2로 39, 고은메디타워 401,402,403,404,405호 (고덕동)",37.0451903,127.0402869
더바른치과의원,"경기도 평택시 용죽2로 32-44, 리더스타워 4층 403,404,405호 (용이동)",36.9924366,127.1255199
더편한치과의원,"경기도 평택시 세교7길 30, 2층 (세교동)",37.0043551,127.0882130
덴하우스구강악안면외과치과의원,"경기도 평택시 경기대로 564, 2,3층 201,301호 (세교동)",37.0052558,127.0849898
리오치과의원,"경기도 평택시 안중읍 안현로서6길 68, 202호",36.9847915,126.9216156
리젠치과의원,"경기도 평택시 만세로 1845-4, 부일플라자 6층 602,603,604,605호 (비전동)",37.0038339,127.1042285
마음편한치과의원,"경기도 평택시 용죽3로 16, 3층 301호 (용이동)",36.9933531,127.1256824
맘맘키즈치과의원,"경기도 평택시 소사5길 120, 502호 (소사동)",36.9916800,127.1264616
모두가 원하는 치과의원,"경기도 평택시 만세로 1838, 3층 (비전동, SK타워)",37.0050691,127.1035912
모은종치과의원,"경기도 평택시 지산로 75, 2층 (독곡동, 서북빌딩)",37.0804215,127.0630444
미소린치과의원,"경기도 평택시 만세로 1845-2, 503,504호 (비전동, 광신프라자)",37.0038871,127.1037581
미소연치과의원,"경기도 평택시 평택1로 14, 3층 (평택동)",36.9931268,127.0871798
미소플러스치과의원,"경기도 평택시 고덕갈평5길 26, 성산타워 509,510호 (고덕동)",37.0565565,127.0486349
미인플란트치과의원,"경기도 평택시 정암로 17, (서정동)",37.0572482,127.0556986
바로플란트 치과의원,"경기도 평택시 고덕면 효덕새싹길 50, 2층 201호",37.0191378,127.0356799
바른부부치과의원,"경기도 평택시 평택5로114번길 34, (비전동)",36.9958903,127.1119639
바른이치과교정과치과의원,"경기도 평택시 비전5로 20-36, 좋은프라자빌딩 3층 302호 (비전동)",36.9993949,127.1157308
바른이턱치과의원,"경기도 평택시 비전2로 212, 좋은메디타워 5층 501,502,503,504호 (비전동)",37.0019166,127.1137174
박성준치과의원,"경기도 평택시 탄현로 323, 2층 (신장동)",37.0812826,127.0556617
박순규치과의원,"경기도 평택시 중앙로 5, (통복동)",36.9956235,127.0839862
반듯한 이(e)치과교정과치과의원,"경기도 평택시 평남로 858, 501층 (비전동, 삼성타워)",37.0001292,127.1115767
베스트민치과의원,"경기도 평택시 포승읍 여술로 27, 2층",36.9886045,126.8456941
보스턴치과의원,"경기도 평택시 안중읍 안현로서8길 15, 우성프라자 401호",36.9786452,126.9235338
보스톤드림치과의원,"경기도 평택시 지산로 29, (지산동)",37.0794705,127.0581088
본치과의원,"경기도 평택시 송탄로 421, 2층 (지산동)",37.0812268,127.0576773
부부치과의원,"경기도 평택시 관광특구로 37, 401호 (서정동)",37.0670743,127.0630281
비전치과의원,"경기도 평택시 중앙로 268, 4층 (합정동)",36.9898767,127.1125533
사과나무치과의원,"경기도 평택시 안중읍 안중로 132, (안중읍)",36.9886183,126.9311684
사람사랑치과의원평택지제점,"경기도 평택시 동삭1로22번길 19-17, 메인프라자 3층 301~305호 (동삭동)",37.0206347,127.0930221
사랑을심는치과의원,"경기도 평택시 중앙1로 1, (통복동)",36.9989530,127.0833749
사랑이가득한치과의원,"경기도 평택시 이충로35번길 22, 뜨란프라자 3층 302호 (이충동)",37.0598138,127.0667461
사이좋은치과의원,"경기도 평택시 중앙로 29, 6층 (통복동)",36.9953196,127.0863966
삼성스마트치과의원,"경기도 평택시 고덕순환대로 109, 드림타워 3층 (고덕동)",37.0361462,127.0287035
삼성슬기로운치과의원,"경기도 평택시 고덕면 삼성로 144, 삼성전자(주) 평택캠퍼스 복지동 3층",37.0377526,127.0516948
새이치과의원,"경기도 평택시 평남로 717, 2층 (비전동, 트윈플라자)",36.9948337,127.1137164
서울S치과의원,"경기도 평택시 청북읍 안청로 332, 303호 (한남프라자)",37.0175045,126.9159078
서울니어치과의원,"경기도 평택시 평택로32번길 34, 라이트짐 6층 (평택동)",36.9913010,127.0896189
서울다인치과의원,"경기도 평택시 안중읍 안현로서6길 44, 3층 (현선빌딩)",36.9848019,126.9247467
서울디테일치과의원,"경기도 평택시 고덕로 249, 서강빌딩 201호,202호,203호 (고덕동)",37.0367705,127.0279210
서울리더스치과의원,"경기도 평택시 평택로 38, 2층 (평택동)",36.9910033,127.0878352
서울매일치과의원,"경기도 평택시 탄현로 58, 3층 (서정동)",37.0576314,127.0539603
서울본치과의원,"경기도 평택시 중앙로 23, 2층 (통복동)",36.9952463,127.0859861
서울비전치과의원,"경기도 평택시 용죽3로 18, 다온빌딩 401호 (용이동)",36.9935529,127.1256329
서울새로이치과의원,"경기도 평택시 고덕여염9길 22, 고덕 헤리움 비즈타워 2차 2층 203~210호 (고덕동)",37.0389248,127.0491557
서울심플치과의원,"경기도 평택시 서정역로26번길 7-10, (이충동)",37.0567321,127.0563534
서울오케이치과의원평택점,"경기도 평택시 동삭1로22번길 19-15, 4층 401호 (동삭동)",37.0203740,127.0932929
서울유에스씨치과교정과치과의원,"경기도 평택시 비전5로 20-25, 401호 (비전동)",36.9993555,127.1146351
서울이라인치과교정과치과의원,"경기도 평택시 중앙2로 16, 4층 402호 (평택동)",36.9914681,127.0886221
서울제일치과의원,"경기도 평택시 안중읍 안현로 429, (서울제일병원)",36.9881472,126.9316706
서울중앙치과의원,"경기도 평택시 팽성읍 부용로 27-1, 201호",36.9633785,127.0589011
서울치과의원,"경기도 평택시 안중읍 안현로서8길 17, 3층 (현화메디컬센터)",36.9787443,126.9233440
서울클래식치과의원,"경기도 평택시 비전2로 194, 비전메디컬타워 3층 (비전동)",37.0007641,127.1121155
서울클리어치과교정과치과의원,"경기도 평택시 고덕중앙로 200-4, 우성고덕타워 505호,506호,507호 (고덕동)",37.0477733,127.0442098
서울탑플란트치과의원,"경기도 평택시 관광특구로 33, 5층 (서정동)",37.0670473,127.0627838
서울하이치과의원,"경기도 평택시 현촌4길 6, (용이동)",36.9992294,127.1326591
서울현치과의원,"경기도 평택시 비전2로 192, (비전동, 메가타워)",37.0006528,127.1118230
서정치과의원,"경기도 평택시 서정역로 25, (서정동)",37.0563362,127.0554907
성모치과의원,"경기도 평택시 팽성읍 안정쇼핑로 36, 4층",36.9608523,127.0462571
세교현대치과의원,"경기도 평택시 세교6로 45, 220동 2층 203-1,204호 (세교동, 힐스테이트 평택2차)",37.0102104,127.0866453
세브란스치과의원,"경기도 평택시 안중읍 안현로 300, 안중 매디컬타워 302호",36.9777793,126.9253762
소중한치과의원,"경기도 평택시 청북읍 청북남로 260, 2층 210호",37.0196313,126.9153185
송담 M플란트치과의원,"경기도 평택시 안중읍 송담5길 28-14, 203호",36.9772482,126.9264651
송탄골드만치과의원,"경기도 평택시 탄현로 297, 2층 (신장동)",37.0790411,127.0546268
송탄바른치과의원,"경기도 평택시 탄현로 333-1, 대흥빌딩 2층 (신장동)",37.0820129,127.0561451
송탄사과나무치과의원,"경기도 평택시 이충로35번길 20-9, 306호 (이충동, 센타프라자)",37.0603587,127.0664844
송탄이치과의원,"경기도 평택시 송탄로 247, 3층 (서정동)",37.0658242,127.0582694
송탄참조은치과의원,"경기도 평택시 지산로 56, 2층 (지산동)",37.0794618,127.0612224
수치과의원,"경기도 평택시 관광특구로 23, 3층 (서정동)",37.0671549,127.0614965
스마일치과의원,"경기도 평택시 중앙로 46, 판타지아빌딩 4층 (평택동)",36.9942879,127.0879531
심덕보치과의원,"경기도 평택시 중앙2로 19, (평택동)",36.9918474,127.0892466
씨앤아이치과의원,"경기도 평택시 팽성읍 안정쇼핑로 3, 지하1층",36.9591886,127.0433559
아름다운치과의원,"경기도 평택시 서정역로 28, 2층 (서정동)",37.0566621,127.0559957
아름다운치과의원,"경기도 평택시 포승읍 평택항로268번길 69, 3층 (포승프라자)",36.9850680,126.8447603
아이비치과의원,"경기도 평택시 팽성읍 안정쇼핑로 52, 228,229호",36.9617753,127.0480368
아이엠치과의원,"경기도 평택시 평택2로 24, (평택동)",36.9932534,127.0891844
아트리움치과의원,"경기도 평택시 비전5로 16, 프라우빌딩 305,306,307호 (비전동)",36.9998430,127.1132563
안정T치과의원,"경기도 평택시 팽성읍 안정로 41, 2층",36.9603890,127.0482548
안중근치과의원,"경기도 평택시 안중읍 안중로 121-1, (안중읍)",36.9888935,126.9301136
안중바라던치과의원,"경기도 평택시 안중읍 안중로 133, 2층",36.9889927,126.9313608
안중윤치과의원,"경기도 평택시 안중읍 안현로서8길 23, 동흥빌딩 4층",36.9790704,126.9227679
에이스치과의원,"경기도 평택시 안중읍 안현로서6길 52, 2층 201호",36.9847604,126.9235409
엘치과의원,"경기도 평택시 원평1로 38, (평택동)",36.9898097,127.0840883
연세강치과의원,"경기도 평택시 평남로 937, (비전동, 폴리프라자)",37.0043914,127.1044530
연세고덕에스치과의원,"경기도 평택시 고덕중앙로 200-4, 우성고덕타워 308,309,310,311,312,313,314호 (고덕동)",37.0477733,127.0442098
연세꿈꾸는치과교정과치과의원,"경기도 평택시 지제동삭2로 181-42, 3층 (동삭동)",37.0181737,127.0949293
연세나란이치과의원,"경기도 평택시 평택1로 4, 5층 (평택동, 한양빌딩)",36.9923655,127.0870848
연세다온치과의원,"경기도 평택시 정암로 2, 2층 (서정동)",37.0569582,127.0539642
연세웰치과의원,"경기도 평택시 중앙2로 13, (평택동,외 2필지 센텀스카이빌딩 403호)",36.9919135,127.0886955
연세이타임치과의원,"경기도 평택시 고덕로 250, 308~310호 (고덕동)",37.0362879,127.0282882
연세치과의원,"경기도 평택시 평남로 721, 302호 (비전동, 트윈프라자)",36.9948926,127.1139711
연세치과의원,"경기도 평택시 관광특구로 41, 3층 (서정동)",37.0670089,127.0634225
연세후생치과의원,"경기도 평택시 비전5로 20, 202호 (비전동)",36.9993942,127.1139752
열린오치과의원,"경기도 평택시 평택로 102, (통복동)",36.9958780,127.0834957
열린치과의원,"경기도 평택시 포승읍 여술로 20, 3층 305, 306호",36.9877168,126.8447486
예손치과의원,"경기도 평택시 청원로 1200, 306호 (이충동, 금강프라자)",37.0520272,127.0562925
예스치과의원,"경기도 평택시 팽성읍 안정로 54, 301호",36.9607906,127.0495031
예원치과의원,"경기도 평택시 평택2로 8, 2층 (평택동)",36.9923285,127.0876951
예인치과의원,"경기도 평택시 평남로 705, (비전동, 승진빌딩)",36.9944344,127.1125364
예튼e치과의원,"경기도 평택시 평남로 635, (합정동)",36.9907569,127.1065366
오라클치과의원,"경기도 평택시 중앙로 176, (합정동, 합정SK뷰 복합상가 216호)",36.9915502,127.1023630
